airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
GMMW,40,40,40,41,arrivals,1.0,1.025,nearest
LGPA,40,32,0,0,arrivals,0.0,0.0,nearest
LEVT,39,39,37,49,departures,0.9487179487179487,1.2564102564102564,nearest
LICT,39,36,22,37,departures,0.5641025641025641,0.9487179487179487,nearest
LIRZ,39,39,35,35,departures,0.8974358974358975,0.8974358974358975,nearest
LEXJ,39,39,39,41,departures,1.0,1.0512820512820513,nearest
GMMW,39,39,37,37,departures,0.9487179487179487,0.9487179487179487,nearest
EGPB,39,29,0,267,arrivals,0.0,6.846153846153846,nearest
LEVT,39,39,39,126,arrivals,1.0,3.230769230769231,nearest
LEZG,39,39,20,21,arrivals,0.5128205128205128,0.5384615384615384,nearest
EDLP,39,36,34,37,arrivals,0.8717948717948718,0.9487179487179487,nearest
EGPB,38,30,0,62,departures,0.0,1.631578947368421,nearest
UWKD,38,24,10,14,departures,0.2631578947368421,0.3684210526315789,nearest
LEZG,38,38,37,37,departures,0.9736842105263158,0.9736842105263158,nearest
ESPA,38,34,34,34,departures,0.8947368421052632,0.8947368421052632,nearest
LEVX,37,36,36,36,departures,0.972972972972973,0.972972972972973,nearest
LGSK,37,37,33,38,departures,0.8918918918918919,1.027027027027027,nearest
LOWL,37,36,36,37,departures,0.972972972972973,1.0,nearest
LEAM,37,36,36,36,departures,0.972972972972973,0.972972972972973,nearest
LIPY,37,37,37,37,departures,1.0,1.0,nearest
LGSK,37,36,35,38,arrivals,0.9459459459459459,1.027027027027027,nearest
ESSB,37,32,31,35,arrivals,0.8378378378378378,0.9459459459459459,nearest
LEXJ,37,35,19,21,arrivals,0.5135135135135135,0.5675675675675675,nearest
EGTE,36,34,34,35,departures,0.9444444444444444,0.9722222222222222,nearest
LECO,36,35,35,35,departures,0.9722222222222222,0.9722222222222222,nearest
EGTE,36,31,30,32,arrivals,0.8333333333333334,0.8888888888888888,nearest
LIPY,36,36,36,36,arrivals,1.0,1.0,nearest
LTFO,36,36,23,66,arrivals,0.6388888888888888,1.8333333333333333,nearest
EGMC,35,35,35,35,departures,1.0,1.0,nearest
EDLP,35,32,32,32,departures,0.9142857142857143,0.9142857142857143,nearest
LZKZ,35,35,35,40,departures,1.0,1.1428571428571428,nearest
LTFO,35,35,34,133,departures,0.9714285714285714,3.8,nearest
LTFG,35,35,32,37,arrivals,0.9142857142857143,1.0571428571428572,nearest
ESPA,35,31,28,28,arrivals,0.8,0.8,nearest
LECO,35,34,34,34,arrivals,0.9714285714285714,0.9714285714285714,nearest
GMFO,34,34,34,35,departures,1.0,1.0294117647058822,nearest
LTFG,34,34,34,41,departures,1.0,1.2058823529411764,nearest
LEGR,34,34,34,35,departures,1.0,1.0294117647058822,nearest
LOWL,34,33,32,37,arrivals,0.9411764705882353,1.088235294117647,nearest
LICR,34,34,18,35,arrivals,0.5294117647058824,1.0294117647058822,nearest
GMFO,34,34,33,34,arrivals,0.9705882352941176,1.0,nearest
LEGR,34,34,33,33,arrivals,0.9705882352941176,0.9705882352941176,nearest
LGMT,34,34,33,37,arrivals,0.9705882352941176,1.088235294117647,nearest
LZKZ,34,34,33,34,arrivals,0.9705882352941176,1.0,nearest
LICR,33,33,30,37,departures,0.9090909090909091,1.121212121212121,nearest
LTCI,33,24,0,0,departures,0.0,0.0,nearest
LGMT,33,33,31,31,departures,0.9393939393939394,0.9393939393939394,nearest
LOWI,33,32,31,32,departures,0.9393939393939394,0.9696969696969697,nearest
EGMC,33,30,30,35,arrivals,0.9090909090909091,1.0606060606060606,nearest
EKAH,33,32,30,30,arrivals,0.9090909090909091,0.9090909090909091,nearest
EGWU,32,32,0,0,departures,0.0,0.0,nearest
LTCB,32,31,14,257,departures,0.4375,8.03125,nearest
EKAH,32,32,32,33,departures,1.0,1.03125,nearest
LFRN,32,32,32,32,departures,1.0,1.0,nearest
LEMI,32,32,31,31,arrivals,0.96875,0.96875,nearest
LTCI,32,23,0,0,arrivals,0.0,0.0,nearest
LEMI,31,31,31,31,departures,1.0,1.0,nearest
EIKN,31,30,30,30,departures,0.967741935483871,0.967741935483871,nearest
ENHD,31,31,27,40,departures,0.8709677419354839,1.2903225806451613,nearest
EDMO,31,31,27,27,departures,0.8709677419354839,0.8709677419354839,nearest
LTCE,31,30,0,245,arrivals,0.0,7.903225806451613,nearest
LFRN,31,31,31,32,arrivals,1.0,1.032258064516129,nearest
EGPK,30,30,30,31,departures,1.0,1.0333333333333334,nearest
URMM,30,12,4,6,departures,0.13333333333333333,0.2,nearest
LGNX,30,18,0,0,departures,0.0,0.0,nearest
LTCB,30,30,22,656,arrivals,0.7333333333333333,21.866666666666667,nearest
LGNX,30,26,0,0,arrivals,0.0,0.0,nearest
EIKN,30,29,29,29,arrivals,0.9666666666666667,0.9666666666666667,nearest
EBAW,29,29,28,29,departures,0.9655172413793104,1.0,nearest
LTCE,29,27,0,352,departures,0.0,12.137931034482758,nearest
EGPA,29,22,0,10,departures,0.0,0.3448275862068966,nearest
LTAZ,29,29,0,2,departures,0.0,0.06896551724137931,nearest
EGPK,29,25,20,22,arrivals,0.6896551724137931,0.7586206896551724,nearest
URMM,29,20,0,6,arrivals,0.0,0.20689655172413793,nearest
ENHD,29,28,24,55,arrivals,0.8275862068965517,1.896551724137931,nearest
LTAZ,29,29,0,4,arrivals,0.0,0.13793103448275862,nearest
EGHQ,28,27,27,27,departures,0.9642857142857143,0.9642857142857143,nearest
ESNU,28,24,18,18,departures,0.6428571428571429,0.6428571428571429,nearest
EGHQ,28,27,27,27,arrivals,0.9642857142857143,0.9642857142857143,nearest
LTCA,27,21,0,0,departures,0.0,0.0,nearest
ENBN,27,16,5,20,departures,0.18518518518518517,0.7407407407407407,nearest
LICD,27,27,27,30,departures,1.0,1.1111111111111112,nearest
LIPB,27,27,16,16,arrivals,0.5925925925925926,0.5925925925925926,nearest
EGWU,27,26,0,0,arrivals,0.0,0.0,nearest
LTAN,27,26,2,97,arrivals,0.07407407407407407,3.5925925925925926,nearest
LTCA,27,22,0,1,arrivals,0.0,0.037037037037037035,nearest
LICD,27,27,27,28,arrivals,1.0,1.037037037037037,nearest
LFKC,27,27,27,27,arrivals,1.0,1.0,nearest
LTAT,26,21,0,0,departures,0.0,0.0,nearest
LPCS,26,26,23,24,departures,0.8846153846153846,0.9230769230769231,nearest
LIPB,26,26,25,26,departures,0.9615384615384616,1.0,nearest
LTCS,26,20,0,0,departures,0.0,0.0,nearest
LTAN,26,26,6,44,departures,0.23076923076923078,1.6923076923076923,nearest
LRBS,26,26,26,30,departures,1.0,1.1538461538461537,nearest
LFKC,26,26,26,26,departures,1.0,1.0,nearest
LGHI,26,25,25,30,arrivals,0.9615384615384616,1.1538461538461537,nearest
LTCS,26,21,0,0,arrivals,0.0,0.0,nearest
ESNU,26,22,2,2,arrivals,0.07692307692307693,0.07692307692307693,nearest
ENBN,26,16,0,13,arrivals,0.0,0.5,nearest
EGPA,26,20,0,32,arrivals,0.0,1.2307692307692308,nearest
LGKL,25,25,25,30,departures,1.0,1.2,nearest
LGHI,25,24,24,33,departures,0.96,1.32,nearest
LGML,25,22,0,0,departures,0.0,0.0,nearest
LFMP,25,25,25,26,departures,1.0,1.04,nearest
EHBK,25,22,21,22,departures,0.84,0.88,nearest
EFOU,25,25,18,43,departures,0.72,1.72,nearest
EGSH,25,25,25,26,departures,1.0,1.04,nearest
LGKL,25,25,24,32,arrivals,0.96,1.28,nearest
EFOU,25,25,18,43,arrivals,0.72,1.72,nearest
EGSH,25,25,25,28,arrivals,1.0,1.12,nearest
LPCS,25,25,20,22,arrivals,0.8,0.88,nearest
EBAW,25,24,23,26,arrivals,0.92,1.04,nearest
LFRK,24,24,23,24,departures,0.9583333333333334,1.0,nearest
EKVG,24,24,0,0,departures,0.0,0.0,nearest
ENFL,24,18,18,41,departures,0.75,1.7083333333333333,nearest
ENAT,24,20,2,12,departures,0.08333333333333333,0.5,nearest
LICG,24,21,14,64,departures,0.5833333333333334,2.6666666666666665,nearest
LIPR,24,24,24,26,departures,1.0,1.0833333333333333,nearest
LTAT,24,19,0,2,arrivals,0.0,0.08333333333333333,nearest
EKVG,24,24,0,0,arrivals,0.0,0.0,nearest
ENFL,24,18,15,36,arrivals,0.625,1.5,nearest
ENAT,24,19,0,7,arrivals,0.0,0.2916666666666667,nearest
LESO,24,24,18,55,arrivals,0.75,2.2916666666666665,nearest
EHBK,24,17,15,15,arrivals,0.625,0.625,nearest
LIPR,24,24,23,25,arrivals,0.9583333333333334,1.0416666666666667,nearest
LFMP,24,24,23,28,arrivals,0.9583333333333334,1.1666666666666667,nearest
EDDR,23,17,17,18,departures,0.7391304347826086,0.782608695652174,nearest
ESSV,23,21,21,30,departures,0.9130434782608695,1.3043478260869565,nearest
ENOV,23,23,19,67,departures,0.8260869565217391,2.9130434782608696,nearest
ENKR,23,16,0,0,departures,0.0,0.0,nearest
LESO,23,23,19,24,departures,0.8260869565217391,1.0434782608695652,nearest
ENLK,23,20,0,0,departures,0.0,0.0,nearest
LFBT,23,23,23,23,departures,1.0,1.0,nearest
ENKR,23,15,0,0,arrivals,0.0,0.0,nearest
LICG,23,20,15,70,arrivals,0.6521739130434783,3.0434782608695654,nearest
EGPO,23,21,18,214,arrivals,0.782608695652174,9.304347826086957,nearest
EDXW,22,21,19,19,departures,0.8636363636363636,0.8636363636363636,nearest
LLER,22,21,8,13,departures,0.36363636363636365,0.5909090909090909,nearest
LSGS,22,22,21,23,departures,0.9545454545454546,1.0454545454545454,nearest
LRSB,22,22,19,33,departures,0.8636363636363636,1.5,nearest
LFBP,22,22,22,22,departures,1.0,1.0,nearest
LGKP,22,20,5,46,departures,0.22727272727272727,2.090909090909091,nearest
EGNV,22,19,19,19,departures,0.8636363636363636,0.8636363636363636,nearest
EGPO,22,18,17,42,departures,0.7727272727272727,1.9090909090909092,nearest
EPSC,22,22,22,28,departures,1.0,1.2727272727272727,nearest
EIKY,22,22,22,22,departures,1.0,1.0,nearest
LRCV,22,21,4,9,departures,0.18181818181818182,0.4090909090909091,nearest
GCHI,22,16,0,0,departures,0.0,0.0,nearest
LFRK,22,21,20,21,arrivals,0.9090909090909091,0.9545454545454546,nearest
EDDR,22,16,16,20,arrivals,0.7272727272727273,0.9090909090909091,nearest
ESSV,22,20,20,59,arrivals,0.9090909090909091,2.6818181818181817,nearest
EDXW,22,21,19,19,arrivals,0.8636363636363636,0.8636363636363636,nearest
ENOV,22,22,19,70,arrivals,0.8636363636363636,3.1818181818181817,nearest
LRSB,22,22,10,25,arrivals,0.45454545454545453,1.1363636363636365,nearest
LFBP,22,22,22,22,arrivals,1.0,1.0,nearest
LGKP,22,19,5,34,arrivals,0.22727272727272727,1.5454545454545454,nearest
EDMO,22,22,19,19,arrivals,0.8636363636363636,0.8636363636363636,nearest
EPSC,22,22,17,24,arrivals,0.7727272727272727,1.0909090909090908,nearest
ENLK,22,20,0,6,arrivals,0.0,0.2727272727272727,nearest
GCHI,22,17,0,0,arrivals,0.0,0.0,nearest
LFBT,22,22,22,22,arrivals,1.0,1.0,nearest
LLER,22,22,4,11,arrivals,0.18181818181818182,0.5,nearest
LDRI,21,19,19,20,departures,0.9047619047619048,0.9523809523809523,nearest
LRSV,21,20,17,28,departures,0.8095238095238095,1.3333333333333333,nearest
ENSG,21,21,0,0,departures,0.0,0.0,nearest
BIAR,21,18,16,31,departures,0.7619047619047619,1.4761904761904763,nearest
LDRI,21,19,19,34,arrivals,0.9047619047619048,1.619047619047619,nearest
LGML,21,16,0,0,arrivals,0.0,0.0,nearest
EGNV,21,19,19,19,arrivals,0.9047619047619048,0.9047619047619048,nearest
LSZB,21,20,19,22,arrivals,0.9047619047619048,1.0476190476190477,nearest
LRCV,21,20,4,11,arrivals,0.19047619047619047,0.5238095238095238,nearest
LRBS,21,21,19,42,arrivals,0.9047619047619048,2.0,nearest
ENSG,21,21,0,0,arrivals,0.0,0.0,nearest
EIKY,21,19,19,19,arrivals,0.9047619047619048,0.9047619047619048,nearest
LFLC,21,21,21,22,arrivals,1.0,1.0476190476190477,nearest
BIAR,21,18,16,36,arrivals,0.7619047619047619,1.7142857142857142,nearest
DABC,20,20,1,9,departures,0.05,0.45,nearest
LTCR,20,17,0,0,departures,0.0,0.0,nearest
LSZB,20,19,18,20,departures,0.9,1.0,nearest
GMTN,20,20,19,21,arrivals,0.95,1.05,nearest
LSGS,20,20,20,21,arrivals,1.0,1.05,nearest
LTCR,20,17,0,0,arrivals,0.0,0.0,nearest
LRSV,20,20,16,70,arrivals,0.8,3.5,nearest
EGNJ,20,15,15,17,arrivals,0.75,0.85,nearest
HLLM,20,17,10,12,arrivals,0.5,0.6,nearest
DABC,20,20,2,11,arrivals,0.1,0.55,nearest
LTCJ,19,14,0,1,departures,0.0,0.05263157894736842,nearest
GMTN,19,19,19,19,departures,1.0,1.0,nearest
EFTU,19,17,17,18,departures,0.8947368421052632,0.9473684210526315,nearest
LRBC,19,19,19,35,departures,1.0,1.8421052631578947,nearest
ENSK,19,18,0,2,departures,0.0,0.10526315789473684,nearest
LSZR,19,19,19,21,departures,1.0,1.105263157894737,nearest
LOWK,19,19,19,19,departures,1.0,1.0,nearest
ENVD,19,8,0,0,departures,0.0,0.0,nearest
EGTK,19,19,19,20,departures,1.0,1.0526315789473684,nearest
HLLM,19,18,18,19,departures,0.9473684210526315,1.0,nearest
LTCJ,19,14,0,0,arrivals,0.0,0.0,nearest
LRBC,19,19,17,24,arrivals,0.8947368421052632,1.263157894736842,nearest
ENSK,19,18,0,2,arrivals,0.0,0.10526315789473684,nearest
LFTZ,19,18,0,0,arrivals,0.0,0.0,nearest
LSZR,19,19,18,18,arrivals,0.9473684210526315,0.9473684210526315,nearest
EYPA,18,18,16,22,departures,0.8888888888888888,1.2222222222222223,nearest
EGJA,18,17,17,17,departures,0.9444444444444444,0.9444444444444444,nearest
EBOS,18,16,16,18,departures,0.8888888888888888,1.0,nearest
LFLC,18,18,18,18,departures,1.0,1.0,nearest
LOWK,18,18,17,22,arrivals,0.9444444444444444,1.2222222222222223,nearest
LIPO,18,18,14,15,arrivals,0.7777777777777778,0.8333333333333334,nearest
EGJA,18,18,18,19,arrivals,1.0,1.0555555555555556,nearest
EFTU,18,15,14,14,arrivals,0.7777777777777778,0.7777777777777778,nearest
EFRO,17,17,0,1,departures,0.0,0.058823529411764705,nearest
LPAZ,17,17,17,21,departures,1.0,1.2352941176470589,nearest
EPLL,17,17,17,19,departures,1.0,1.1176470588235294,nearest
LQBK,17,17,17,21,departures,1.0,1.2352941176470589,nearest
ENML,17,16,9,16,departures,0.5294117647058824,0.9411764705882353,nearest
LGAL,17,17,17,17,departures,1.0,1.0,nearest
EBKT,17,17,17,18,departures,1.0,1.0588235294117647,nearest
EFRO,17,17,0,2,arrivals,0.0,0.11764705882352941,nearest
EBOS,17,15,13,18,arrivals,0.7647058823529411,1.0588235294117647,nearest
LQBK,17,17,16,21,arrivals,0.9411764705882353,1.2352941176470589,nearest
EYPA,17,17,9,16,arrivals,0.5294117647058824,0.9411764705882353,nearest
LFLY,16,16,0,0,departures,0.0,0.0,nearest
EKRN,16,16,16,22,departures,1.0,1.375,nearest
LYNI,16,14,4,44,departures,0.25,2.75,nearest
LFBL,16,11,11,11,departures,0.6875,0.6875,nearest
EPBY,16,16,15,16,departures,0.9375,1.0,nearest
LTCF,16,15,0,1,departures,0.0,0.0625,nearest
EGNJ,16,13,12,13,departures,0.75,0.8125,nearest
EDDE,16,16,16,17,departures,1.0,1.0625,nearest
LXGB,16,15,15,15,departures,0.9375,0.9375,nearest
LEPP,16,16,16,19,departures,1.0,1.1875,nearest
EPLB,16,16,16,22,departures,1.0,1.375,nearest
LFBE,16,16,16,16,departures,1.0,1.0,nearest
LECH,16,14,14,16,departures,0.875,1.0,nearest
EKEB,16,13,13,24,departures,0.8125,1.5,nearest
LFLY,16,16,0,0,arrivals,0.0,0.0,nearest
LYNI,16,16,1,107,arrivals,0.0625,6.6875,nearest
LFBL,16,12,11,12,arrivals,0.6875,0.75,nearest
EPLL,16,15,15,45,arrivals,0.9375,2.8125,nearest
LTCF,16,16,0,7,arrivals,0.0,0.4375,nearest
ENSH,16,15,0,2,arrivals,0.0,0.125,nearest
LFMK,16,16,16,17,arrivals,1.0,1.0625,nearest
EGTK,16,16,16,17,arrivals,1.0,1.0625,nearest
LGAL,16,16,16,17,arrivals,1.0,1.0625,nearest
EDVE,16,16,16,18,arrivals,1.0,1.125,nearest
EPLB,16,16,15,27,arrivals,0.9375,1.6875,nearest
LFBE,16,16,16,16,arrivals,1.0,1.0,nearest
LXGB,16,15,15,15,arrivals,0.9375,0.9375,nearest
UWGG,15,8,0,5,departures,0.0,0.3333333333333333,nearest
HESX,15,15,7,9,departures,0.4666666666666667,0.6,nearest
LTCK,15,12,0,0,departures,0.0,0.0,nearest
EDNY,15,13,12,12,departures,0.8,0.8,nearest
ENRA,15,15,7,13,departures,0.4666666666666667,0.8666666666666667,nearest
EGAE,15,5,5,5,departures,0.3333333333333333,0.3333333333333333,nearest
LFMK,15,15,15,15,departures,1.0,1.0,nearest
LFRM,15,15,14,16,arrivals,0.9333333333333333,1.0666666666666667,nearest
EKRN,15,15,15,68,arrivals,1.0,4.533333333333333,nearest
ENVD,15,4,0,0,arrivals,0.0,0.0,nearest
LTCK,15,12,0,1,arrivals,0.0,0.06666666666666667,nearest
EPBY,15,15,11,59,arrivals,0.7333333333333333,3.933333333333333,nearest
ENML,15,14,9,31,arrivals,0.6,2.066666666666667,nearest
LLHA,15,13,13,15,arrivals,0.8666666666666667,1.0,nearest
LGLM,15,15,0,0,arrivals,0.0,0.0,nearest
LECH,15,13,13,13,arrivals,0.8666666666666667,0.8666666666666667,nearest
HESX,15,15,5,25,arrivals,0.3333333333333333,1.6666666666666667,nearest
EDNY,15,12,11,12,arrivals,0.7333333333333333,0.8,nearest
EDDE,15,15,15,20,arrivals,1.0,1.3333333333333333,nearest
EKEB,15,13,13,25,arrivals,0.8666666666666667,1.6666666666666667,nearest
LFSD,15,15,15,16,arrivals,1.0,1.0666666666666667,nearest
LTAY,14,14,3,15,departures,0.21428571428571427,1.0714285714285714,nearest
ETSI,14,13,13,13,departures,0.9285714285714286,0.9285714285714286,nearest
LROD,14,13,7,13,departures,0.5,0.9285714285714286,nearest
ENSH,14,14,0,6,departures,0.0,0.42857142857142855,nearest
LTAR,14,14,0,0,departures,0.0,0.0,nearest
EDVE,14,14,14,16,departures,1.0,1.1428571428571428,nearest
LGLM,14,14,0,0,departures,0.0,0.0,nearest
LLHA,14,14,14,17,departures,1.0,1.2142857142857142,nearest
EFKU,14,14,14,14,departures,1.0,1.0,nearest
LFBH,14,14,12,13,arrivals,0.8571428571428571,0.9285714285714286,nearest
LPAZ,14,13,13,28,arrivals,0.9285714285714286,2.0,nearest
LROD,14,12,2,56,arrivals,0.14285714285714285,4.0,nearest
ENRA,14,14,7,13,arrivals,0.5,0.9285714285714286,nearest
EGAE,14,4,4,4,arrivals,0.2857142857142857,0.2857142857142857,nearest
LTAR,14,14,0,0,arrivals,0.0,0.0,nearest
LEPP,14,14,3,59,arrivals,0.21428571428571427,4.214285714285714,nearest
LFRM,13,13,13,14,departures,1.0,1.0769230769230769,nearest
LFBH,13,13,13,14,departures,1.0,1.0769230769230769,nearest
LTDA,13,10,1,10,departures,0.07692307692307693,0.7692307692307693,nearest
LFRZ,13,13,10,10,departures,0.7692307692307693,0.7692307692307693,nearest
LTCT,13,13,0,0,departures,0.0,0.0,nearest
LIBC,13,13,3,5,departures,0.23076923076923078,0.38461538461538464,nearest
EDMA,13,13,13,13,departures,1.0,1.0,nearest
LGKV,13,13,13,16,departures,1.0,1.2307692307692308,nearest
LPPS,13,6,5,10,departures,0.38461538461538464,0.7692307692307693,nearest
EFVA,13,13,13,14,departures,1.0,1.0769230769230769,nearest
UWGG,13,9,0,3,arrivals,0.0,0.23076923076923078,nearest
LTAY,13,13,0,133,arrivals,0.0,10.23076923076923,nearest
LGKV,13,13,13,16,arrivals,1.0,1.2307692307692308,nearest
LPPS,13,6,6,240,arrivals,0.46153846153846156,18.46153846153846,nearest
LFRZ,13,13,10,11,arrivals,0.7692307692307693,0.8461538461538461,nearest
EFKU,13,13,13,13,arrivals,1.0,1.0,nearest
LTCT,13,12,0,0,arrivals,0.0,0.0,nearest
LBPD,13,13,4,10,arrivals,0.3076923076923077,0.7692307692307693,nearest
ESNS,12,12,12,12,departures,1.0,1.0,nearest
EDFM,12,11,11,18,departures,0.9166666666666666,1.5,nearest
LFMU,12,12,12,12,departures,1.0,1.0,nearest
ENBL,12,12,0,0,departures,0.0,0.0,nearest
GCGM,12,6,0,0,departures,0.0,0.0,nearest
ENSD,12,12,0,0,departures,0.0,0.0,nearest
LTCP,12,9,0,0,departures,0.0,0.0,nearest
LIRS,12,12,12,13,departures,1.0,1.0833333333333333,nearest
LFTZ,12,11,0,0,departures,0.0,0.0,nearest
LFTW,12,12,12,12,departures,1.0,1.0,nearest
LTFD,12,12,12,12,departures,1.0,1.0,nearest
LTCN,12,9,0,1,departures,0.0,0.08333333333333333,nearest
HLLB,12,5,0,0,departures,0.0,0.0,nearest
ENST,12,12,3,9,departures,0.25,0.75,nearest
EKRK,12,12,12,13,departures,1.0,1.0833333333333333,nearest
LGIO,12,12,10,20,arrivals,0.8333333333333334,1.6666666666666667,nearest
LTFD,12,12,12,13,arrivals,1.0,1.0833333333333333,nearest
LIBF,12,12,1,201,arrivals,0.08333333333333333,16.75,nearest
ETSI,12,11,11,12,arrivals,0.9166666666666666,1.0,nearest
LGRX,12,12,2,3,arrivals,0.16666666666666666,0.25,nearest
LFMU,12,12,12,13,arrivals,1.0,1.0833333333333333,nearest
LTCN,12,9,0,2,arrivals,0.0,0.16666666666666666,nearest
HLLB,12,5,0,0,arrivals,0.0,0.0,nearest
LIBC,12,12,1,4,arrivals,0.08333333333333333,0.3333333333333333,nearest
EFVA,12,12,12,12,arrivals,1.0,1.0,nearest
LTCD,12,12,0,1,arrivals,0.0,0.08333333333333333,nearest
EKSB,12,12,12,12,arrivals,1.0,1.0,nearest
GCGM,12,6,0,0,arrivals,0.0,0.0,nearest
LRBV,11,10,10,13,departures,0.9090909090909091,1.1818181818181819,nearest
LTCD,11,9,0,0,departures,0.0,0.0,nearest
EGPN,11,11,11,12,departures,1.0,1.0909090909090908,nearest
