airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run,period
EKAH,37,34,33,33,arrivals,0.8918918918918919,0.8918918918918919,shipped,2024
LEMI,36,33,33,33,departures,0.9166666666666666,0.9166666666666666,shipped,2024
EBAW,36,31,30,31,departures,0.8333333333333334,0.8611111111111112,shipped,2024
EKAH,36,33,33,35,departures,0.9166666666666666,0.9722222222222222,shipped,2024
LEMI,36,34,33,33,arrivals,0.9166666666666666,0.9166666666666666,shipped,2024
LOWL,35,30,30,30,departures,0.8571428571428571,0.8571428571428571,shipped,2024
ORER,35,0,0,0,departures,0.0,0.0,shipped,2024
EGHQ,35,25,25,25,departures,0.7142857142857143,0.7142857142857143,shipped,2024
URMM,35,19,19,19,arrivals,0.5428571428571428,0.5428571428571428,shipped,2024
ENHD,35,21,21,22,arrivals,0.6,0.6285714285714286,shipped,2024
UGKO,34,29,29,29,departures,0.8529411764705882,0.8529411764705882,shipped,2024
LEZG,34,31,30,30,departures,0.8823529411764706,0.8823529411764706,shipped,2024
EGTE,34,24,24,25,departures,0.7058823529411765,0.7352941176470589,shipped,2024
LDPL,34,33,31,34,arrivals,0.9117647058823529,1.0,shipped,2024
ORER,34,0,0,0,arrivals,0.0,0.0,shipped,2024
LEVX,33,27,27,27,departures,0.8181818181818182,0.8181818181818182,shipped,2024
LGPZ,33,23,16,18,departures,0.48484848484848486,0.5454545454545454,shipped,2024
EDMO,33,27,25,27,departures,0.7575757575757576,0.8181818181818182,shipped,2024
LZKZ,33,31,31,32,departures,0.9393939393939394,0.9696969696969697,shipped,2024
UGSB,33,16,16,16,arrivals,0.48484848484848486,0.48484848484848486,shipped,2024
LEVX,33,1,1,1,arrivals,0.030303030303030304,0.030303030303030304,shipped,2024
ESSV,33,25,25,25,arrivals,0.7575757575757576,0.7575757575757576,shipped,2024
UGKO,33,12,12,12,arrivals,0.36363636363636365,0.36363636363636365,shipped,2024
LGPZ,33,1,0,0,arrivals,0.0,0.0,shipped,2024
BIRK,33,22,22,23,arrivals,0.6666666666666666,0.696969696969697,shipped,2024
LZKZ,33,19,19,19,arrivals,0.5757575757575758,0.5757575757575758,shipped,2024
UGSB,32,26,26,28,departures,0.8125,0.875,shipped,2024
ESSV,32,27,27,27,departures,0.84375,0.84375,shipped,2024
ENAT,32,12,0,0,departures,0.0,0.0,shipped,2024
GMMW,32,28,25,25,departures,0.78125,0.78125,shipped,2024
LTFG,32,28,28,28,arrivals,0.875,0.875,shipped,2024
EGTE,32,24,24,24,arrivals,0.75,0.75,shipped,2024
GMMW,32,15,14,14,arrivals,0.4375,0.4375,shipped,2024
LGSK,31,25,25,25,departures,0.8064516129032258,0.8064516129032258,shipped,2024
LDPL,31,29,29,33,departures,0.9354838709677419,1.064516129032258,shipped,2024
EGPK,31,25,25,30,departures,0.8064516129032258,0.967741935483871,shipped,2024
LGSK,31,19,19,19,arrivals,0.6129032258064516,0.6129032258064516,shipped,2024
LOWL,31,24,23,26,arrivals,0.7419354838709677,0.8387096774193549,shipped,2024
GMFO,31,4,4,4,arrivals,0.12903225806451613,0.12903225806451613,shipped,2024
LEZG,31,26,25,25,arrivals,0.8064516129032258,0.8064516129032258,shipped,2024
EGSH,31,25,25,25,arrivals,0.8064516129032258,0.8064516129032258,shipped,2024
LTFG,30,26,26,26,departures,0.8666666666666667,0.8666666666666667,shipped,2024
EGWU,30,27,0,0,departures,0.0,0.0,shipped,2024
LGSM,30,27,26,31,departures,0.8666666666666667,1.0333333333333334,shipped,2024
EKEB,30,11,11,19,departures,0.36666666666666664,0.6333333333333333,shipped,2024
ORBI,30,0,0,0,departures,0.0,0.0,shipped,2024
ENAT,30,11,0,0,arrivals,0.0,0.0,shipped,2024
EGWU,30,24,0,0,arrivals,0.0,0.0,shipped,2024
EGPK,30,24,22,22,arrivals,0.7333333333333333,0.7333333333333333,shipped,2024
EGHQ,30,21,20,20,arrivals,0.6666666666666666,0.6666666666666666,shipped,2024
LGSM,30,15,15,15,arrivals,0.5,0.5,shipped,2024
ORBI,30,0,0,0,arrivals,0.0,0.0,shipped,2024
ENOV,29,0,0,0,departures,0.0,0.0,shipped,2024
EIKN,29,25,25,25,departures,0.8620689655172413,0.8620689655172413,shipped,2024
EGSH,29,25,25,25,departures,0.8620689655172413,0.8620689655172413,shipped,2024
EGPA,29,8,0,0,departures,0.0,0.0,shipped,2024
EIKN,29,26,26,27,arrivals,0.896551724137931,0.9310344827586207,shipped,2024
LTAN,29,0,0,0,arrivals,0.0,0.0,shipped,2024
LOWI,29,23,22,23,arrivals,0.7586206896551724,0.7931034482758621,shipped,2024
UBBN,29,1,0,0,arrivals,0.0,0.0,shipped,2024
EKEB,29,10,10,10,arrivals,0.3448275862068966,0.3448275862068966,shipped,2024
HLLM,29,1,0,0,arrivals,0.0,0.0,shipped,2024
GMFO,28,19,19,19,departures,0.6785714285714286,0.6785714285714286,shipped,2024
DABC,28,0,0,0,departures,0.0,0.0,shipped,2024
LIBP,28,23,23,23,departures,0.8214285714285714,0.8214285714285714,shipped,2024
LGNX,28,7,0,0,departures,0.0,0.0,shipped,2024
LTAN,28,0,0,0,departures,0.0,0.0,shipped,2024
HLLM,28,0,0,0,departures,0.0,0.0,shipped,2024
ENOV,28,0,0,0,arrivals,0.0,0.0,shipped,2024
DABC,28,0,0,0,arrivals,0.0,0.0,shipped,2024
EBAW,28,23,20,21,arrivals,0.7142857142857143,0.75,shipped,2024
EFOU,28,0,0,0,arrivals,0.0,0.0,shipped,2024
LTFO,28,15,15,15,arrivals,0.5357142857142857,0.5357142857142857,shipped,2024
EGPA,28,1,0,0,arrivals,0.0,0.0,shipped,2024
ENSG,27,8,0,0,departures,0.0,0.0,shipped,2024
EFOU,27,1,1,1,departures,0.037037037037037035,0.037037037037037035,shipped,2024
LFLC,27,24,24,27,departures,0.8888888888888888,1.0,shipped,2024
UBBN,27,0,0,0,departures,0.0,0.0,shipped,2024
LTCB,27,11,11,11,arrivals,0.4074074074074074,0.4074074074074074,shipped,2024
LGNX,27,0,0,0,arrivals,0.0,0.0,shipped,2024
LESO,27,7,4,4,arrivals,0.14814814814814814,0.14814814814814814,shipped,2024
LGHI,26,26,26,27,departures,1.0,1.0384615384615385,shipped,2024
LTCB,26,10,9,10,departures,0.34615384615384615,0.38461538461538464,shipped,2024
LESO,26,20,18,21,departures,0.6923076923076923,0.8076923076923077,shipped,2024
URML,26,11,0,0,departures,0.0,0.0,shipped,2024
ENLK,26,24,0,0,departures,0.0,0.0,shipped,2024
LTFO,26,22,22,23,departures,0.8461538461538461,0.8846153846153846,shipped,2024
LFBT,26,21,21,22,departures,0.8076923076923077,0.8461538461538461,shipped,2024
ENSG,26,10,0,0,arrivals,0.0,0.0,shipped,2024
LIBP,26,21,21,21,arrivals,0.8076923076923077,0.8076923076923077,shipped,2024
URML,26,11,0,0,arrivals,0.0,0.0,shipped,2024
ENBN,26,0,0,0,arrivals,0.0,0.0,shipped,2024
EDDR,25,17,16,20,departures,0.64,0.8,shipped,2024
EPSC,25,24,23,23,departures,0.92,0.92,shipped,2024
ENBN,25,13,12,19,departures,0.48,0.76,shipped,2024
EDDR,25,18,16,16,arrivals,0.64,0.64,shipped,2024
LGHI,25,2,2,2,arrivals,0.08,0.08,shipped,2024
EPSC,25,16,14,14,arrivals,0.56,0.56,shipped,2024
ENLK,25,0,0,0,arrivals,0.0,0.0,shipped,2024
LTAZ,25,3,0,0,arrivals,0.0,0.0,shipped,2024
EKVG,24,0,0,0,departures,0.0,0.0,shipped,2024
LRSB,24,12,12,13,departures,0.5,0.5416666666666666,shipped,2024
LFBP,24,17,15,15,departures,0.625,0.625,shipped,2024
LTCS,24,0,0,0,departures,0.0,0.0,shipped,2024
ENSK,24,21,0,0,departures,0.0,0.0,shipped,2024
EGPO,24,1,0,0,departures,0.0,0.0,shipped,2024
LTAZ,24,1,0,0,departures,0.0,0.0,shipped,2024
LRSB,24,8,7,7,arrivals,0.2916666666666667,0.2916666666666667,shipped,2024
LFBP,24,19,17,17,arrivals,0.7083333333333334,0.7083333333333334,shipped,2024
ENSK,24,6,0,0,arrivals,0.0,0.0,shipped,2024
LFLC,24,20,19,20,arrivals,0.7916666666666666,0.8333333333333334,shipped,2024
BIAR,24,1,0,0,arrivals,0.0,0.0,shipped,2024
LPCS,23,20,18,22,departures,0.782608695652174,0.9565217391304348,shipped,2024
LGKP,23,3,0,0,departures,0.0,0.0,shipped,2024
LFMP,23,21,21,21,departures,0.9130434782608695,0.9130434782608695,shipped,2024
LTCA,23,0,0,0,departures,0.0,0.0,shipped,2024
LGKL,23,2,0,0,arrivals,0.0,0.0,shipped,2024
LGKP,23,1,0,0,arrivals,0.0,0.0,shipped,2024
LTCS,23,0,0,0,arrivals,0.0,0.0,shipped,2024
ENRA,23,1,0,0,arrivals,0.0,0.0,shipped,2024
EGPO,23,1,0,0,arrivals,0.0,0.0,shipped,2024
LTCE,23,0,0,0,arrivals,0.0,0.0,shipped,2024
LFBT,23,18,17,18,arrivals,0.7391304347826086,0.782608695652174,shipped,2024
LFRK,22,19,18,20,departures,0.8181818181818182,0.9090909090909091,shipped,2024
EKRN,22,14,14,14,departures,0.6363636363636364,0.6363636363636364,shipped,2024
LGKL,22,18,18,19,departures,0.8181818181818182,0.8636363636363636,shipped,2024
EFTU,22,18,17,17,departures,0.7727272727272727,0.7727272727272727,shipped,2024
LOWI,22,20,18,18,departures,0.8181818181818182,0.8181818181818182,shipped,2024
GCHI,22,0,0,0,departures,0.0,0.0,shipped,2024
LTCE,22,0,0,0,departures,0.0,0.0,shipped,2024
LIPO,22,15,15,18,arrivals,0.6818181818181818,0.8181818181818182,shipped,2024
EFTU,22,14,14,14,arrivals,0.6363636363636364,0.6363636363636364,shipped,2024
EKVG,22,0,0,0,arrivals,0.0,0.0,shipped,2024
EDMO,22,19,13,14,arrivals,0.5909090909090909,0.6363636363636364,shipped,2024
LFMP,22,21,21,21,arrivals,0.9545454545454546,0.9545454545454546,shipped,2024
LTCA,22,0,0,0,arrivals,0.0,0.0,shipped,2024
GCHI,22,0,0,0,arrivals,0.0,0.0,shipped,2024
LIPO,21,15,15,17,departures,0.7142857142857143,0.8095238095238095,shipped,2024
ENRA,21,9,8,12,departures,0.38095238095238093,0.5714285714285714,shipped,2024
LGML,21,0,0,0,departures,0.0,0.0,shipped,2024
LRSV,21,0,0,0,departures,0.0,0.0,shipped,2024
EGNJ,21,9,9,9,departures,0.42857142857142855,0.42857142857142855,shipped,2024
EGNV,21,11,10,10,departures,0.47619047619047616,0.47619047619047616,shipped,2024
EHBK,21,17,17,17,departures,0.8095238095238095,0.8095238095238095,shipped,2024
LFRK,21,18,14,14,arrivals,0.6666666666666666,0.6666666666666666,shipped,2024
EKRN,21,14,13,13,arrivals,0.6190476190476191,0.6190476190476191,shipped,2024
ENVD,21,4,0,0,arrivals,0.0,0.0,shipped,2024
ENML,21,1,0,0,arrivals,0.0,0.0,shipped,2024
EHBK,21,15,14,14,arrivals,0.6666666666666666,0.6666666666666666,shipped,2024
ENVD,20,5,0,0,departures,0.0,0.0,shipped,2024
LICR,20,0,0,20,departures,0.0,1.0,shipped,2024
LIPB,20,19,19,20,departures,0.95,1.0,shipped,2024
EBOS,20,16,15,15,departures,0.75,0.75,shipped,2024
EIKY,20,18,18,18,departures,0.9,0.9,shipped,2024
BIAR,20,0,0,0,departures,0.0,0.0,shipped,2024
LPCS,20,14,12,20,arrivals,0.6,1.0,shipped,2024
LICR,20,0,0,0,arrivals,0.0,0.0,shipped,2024
LGML,20,0,0,0,arrivals,0.0,0.0,shipped,2024
EBOS,20,17,16,19,arrivals,0.8,0.95,shipped,2024
LRSV,20,1,0,0,arrivals,0.0,0.0,shipped,2024
EGNJ,20,7,7,8,arrivals,0.35,0.4,shipped,2024
EGNV,20,11,11,13,arrivals,0.55,0.65,shipped,2024
LSZR,20,13,11,15,arrivals,0.55,0.75,shipped,2024
LTAT,19,0,0,0,departures,0.0,0.0,shipped,2024
EDXW,19,17,17,18,departures,0.8947368421052632,0.9473684210526315,shipped,2024
LLER,19,4,0,0,departures,0.0,0.0,shipped,2024
ENML,19,0,0,0,departures,0.0,0.0,shipped,2024
EDHI,19,14,0,0,departures,0.0,0.0,shipped,2024
GMML,19,0,0,0,departures,0.0,0.0,shipped,2024
EPLB,19,17,17,17,departures,0.8947368421052632,0.8947368421052632,shipped,2024
LTAT,19,0,0,0,arrivals,0.0,0.0,shipped,2024
GMTN,19,19,19,19,arrivals,1.0,1.0,shipped,2024
LTCR,19,0,0,0,arrivals,0.0,0.0,shipped,2024
EPLB,19,17,17,19,arrivals,0.8947368421052632,1.0,shipped,2024
LFKC,19,12,12,16,arrivals,0.631578947368421,0.8421052631578947,shipped,2024
GMTN,18,18,18,18,departures,1.0,1.0,shipped,2024
ENKR,18,4,0,0,departures,0.0,0.0,shipped,2024
LSGS,18,16,16,20,departures,0.8888888888888888,1.1111111111111112,shipped,2024
LTCR,18,0,0,0,departures,0.0,0.0,shipped,2024
ENSH,18,17,0,0,departures,0.0,0.0,shipped,2024
EYPA,18,16,16,16,departures,0.8888888888888888,0.8888888888888888,shipped,2024
LIPR,18,10,9,9,departures,0.5,0.5,shipped,2024
LSZR,18,15,14,15,departures,0.7777777777777778,0.8333333333333334,shipped,2024
LFKC,18,10,10,10,departures,0.5555555555555556,0.5555555555555556,shipped,2024
ENKR,18,4,0,0,arrivals,0.0,0.0,shipped,2024
LRBC,18,2,1,1,arrivals,0.05555555555555555,0.05555555555555555,shipped,2024
EPBY,18,17,17,17,arrivals,0.9444444444444444,0.9444444444444444,shipped,2024
LSGS,18,4,0,1,arrivals,0.0,0.05555555555555555,shipped,2024
LIPB,18,12,10,10,arrivals,0.5555555555555556,0.5555555555555556,shipped,2024
EYPA,18,11,11,11,arrivals,0.6111111111111112,0.6111111111111112,shipped,2024
LSZB,18,15,13,23,arrivals,0.7222222222222222,1.2777777777777777,shipped,2024
EIKY,18,16,16,16,arrivals,0.8888888888888888,0.8888888888888888,shipped,2024
LFTZ,18,13,0,0,arrivals,0.0,0.0,shipped,2024
HLLB,18,0,0,0,arrivals,0.0,0.0,shipped,2024
ESGJ,18,5,3,3,arrivals,0.16666666666666666,0.16666666666666666,shipped,2024
LRBC,17,6,6,16,departures,0.35294117647058826,0.9411764705882353,shipped,2024
EGMC,17,17,16,16,departures,0.9411764705882353,0.9411764705882353,shipped,2024
LFMK,17,16,16,16,departures,0.9411764705882353,0.9411764705882353,shipped,2024
EGTK,17,14,14,14,departures,0.8235294117647058,0.8235294117647058,shipped,2024
LICG,17,4,0,0,departures,0.0,0.0,shipped,2024
LSZA,17,13,11,11,departures,0.6470588235294118,0.6470588235294118,shipped,2024
ESTA,17,13,13,13,departures,0.7647058823529411,0.7647058823529411,shipped,2024
EDVE,17,12,11,17,departures,0.6470588235294118,1.0,shipped,2024
LXGB,17,17,16,16,departures,0.9411764705882353,0.9411764705882353,shipped,2024
ESGJ,17,9,8,8,departures,0.47058823529411764,0.47058823529411764,shipped,2024
EGMC,17,15,15,30,arrivals,0.8823529411764706,1.7647058823529411,shipped,2024
ENSH,17,0,0,0,arrivals,0.0,0.0,shipped,2024
LFMK,17,17,17,17,arrivals,1.0,1.0,shipped,2024
LFRZ,17,13,11,12,arrivals,0.6470588235294118,0.7058823529411765,shipped,2024
GMML,17,0,0,0,arrivals,0.0,0.0,shipped,2024
LIPR,17,13,12,15,arrivals,0.7058823529411765,0.8823529411764706,shipped,2024
LXGB,17,16,16,17,arrivals,0.9411764705882353,1.0,shipped,2024
LFBL,16,9,9,9,departures,0.5625,0.5625,shipped,2024
EPLL,16,15,15,15,departures,0.9375,0.9375,shipped,2024
LTCF,16,0,0,1,departures,0.0,0.0625,shipped,2024
LFRZ,16,12,10,12,departures,0.625,0.75,shipped,2024
ENMS,16,9,0,0,departures,0.0,0.0,shipped,2024
LICD,16,0,0,0,departures,0.0,0.0,shipped,2024
EDXW,16,13,13,13,arrivals,0.8125,0.8125,shipped,2024
LFBL,16,0,0,0,arrivals,0.0,0.0,shipped,2024
EBKT,16,12,9,10,arrivals,0.5625,0.625,shipped,2024
LTCF,16,0,0,0,arrivals,0.0,0.0,shipped,2024
LICG,16,1,0,0,arrivals,0.0,0.0,shipped,2024
EDHI,16,12,0,0,arrivals,0.0,0.0,shipped,2024
ESTA,16,14,14,14,arrivals,0.875,0.875,shipped,2024
LICD,16,0,0,0,arrivals,0.0,0.0,shipped,2024
LOWK,15,12,11,11,departures,0.7333333333333333,0.7333333333333333,shipped,2024
LDRI,15,14,14,16,departures,0.9333333333333333,1.0666666666666667,shipped,2024
LQBK,15,12,11,11,departures,0.7333333333333333,0.7333333333333333,shipped,2024
EPBY,15,15,15,15,departures,1.0,1.0,shipped,2024
ENAN,15,9,0,0,departures,0.0,0.0,shipped,2024
LFTZ,15,11,0,0,departures,0.0,0.0,shipped,2024
LEPP,15,14,14,15,departures,0.9333333333333333,1.0,shipped,2024
HLLB,15,0,0,0,departures,0.0,0.0,shipped,2024
LOWK,15,5,3,3,arrivals,0.2,0.2,shipped,2024
LFBH,15,7,5,5,arrivals,0.3333333333333333,0.3333333333333333,shipped,2024
EPLL,15,14,13,13,arrivals,0.8666666666666667,0.8666666666666667,shipped,2024
LIBF,15,3,0,0,arrivals,0.0,0.0,shipped,2024
LQBK,15,6,4,4,arrivals,0.26666666666666666,0.26666666666666666,shipped,2024
LFRG,15,11,9,14,arrivals,0.6,0.9333333333333333,shipped,2024
EGTK,15,13,11,16,arrivals,0.7333333333333333,1.0666666666666667,shipped,2024
ENAN,15,3,0,0,arrivals,0.0,0.0,shipped,2024
EDVE,15,10,7,9,arrivals,0.4666666666666667,0.6,shipped,2024
ENMS,15,0,0,0,arrivals,0.0,0.0,shipped,2024
LFLY,14,6,0,0,departures,0.0,0.0,shipped,2024
LFBH,14,12,12,12,departures,0.8571428571428571,0.8571428571428571,shipped,2024
EFRO,14,0,0,0,departures,0.0,0.0,shipped,2024
LTCJ,14,0,0,0,departures,0.0,0.0,shipped,2024
EGPN,14,9,9,10,departures,0.6428571428571429,0.7142857142857143,shipped,2024
EDFM,14,4,4,11,departures,0.2857142857142857,0.7857142857142857,shipped,2024
EBKT,14,9,9,9,departures,0.6428571428571429,0.6428571428571429,shipped,2024
EKSB,14,5,5,5,departures,0.35714285714285715,0.35714285714285715,shipped,2024
LICB,14,11,11,12,departures,0.7857142857142857,0.8571428571428571,shipped,2024
ESNZ,14,10,10,10,departures,0.7142857142857143,0.7142857142857143,shipped,2024
LFRG,14,12,11,14,departures,0.7857142857142857,1.0,shipped,2024
LPPS,14,9,9,9,departures,0.6428571428571429,0.6428571428571429,shipped,2024
ENBL,14,0,0,0,departures,0.0,0.0,shipped,2024
EGJA,14,10,10,10,departures,0.7142857142857143,0.7142857142857143,shipped,2024
LGAL,14,13,13,13,departures,0.9285714285714286,0.9285714285714286,shipped,2024
LSZB,14,9,7,11,departures,0.5,0.7857142857142857,shipped,2024
EGAE,14,2,2,3,departures,0.14285714285714285,0.21428571428571427,shipped,2024
LIMP,14,12,11,11,departures,0.7857142857142857,0.7857142857142857,shipped,2024
EFKU,14,12,12,12,departures,0.8571428571428571,0.8571428571428571,shipped,2024
EFVA,14,11,10,10,departures,0.7142857142857143,0.7142857142857143,shipped,2024
LFLY,14,7,0,0,arrivals,0.0,0.0,shipped,2024
EFRO,14,0,0,0,arrivals,0.0,0.0,shipped,2024
LTCJ,14,0,0,0,arrivals,0.0,0.0,shipped,2024
LDRI,14,13,13,15,arrivals,0.9285714285714286,1.0714285714285714,shipped,2024
LTAY,14,0,0,0,arrivals,0.0,0.0,shipped,2024
LLER,14,0,0,0,arrivals,0.0,0.0,shipped,2024
EKSB,14,6,6,7,arrivals,0.42857142857142855,0.5,shipped,2024
LICB,14,11,11,13,arrivals,0.7857142857142857,0.9285714285714286,shipped,2024
LPPS,14,9,9,9,arrivals,0.6428571428571429,0.6428571428571429,shipped,2024
ENBL,14,0,0,0,arrivals,0.0,0.0,shipped,2024
LGAL,14,1,1,1,arrivals,0.07142857142857142,0.07142857142857142,shipped,2024
EGAE,14,1,1,1,arrivals,0.07142857142857142,0.07142857142857142,shipped,2024
LIMP,14,11,9,9,arrivals,0.6428571428571429,0.6428571428571429,shipped,2024
EFKU,14,12,12,12,arrivals,0.8571428571428571,0.8571428571428571,shipped,2024
LEPP,14,0,0,0,arrivals,0.0,0.0,shipped,2024
EFVA,14,0,0,0,arrivals,0.0,0.0,shipped,2024
LTCK,13,0,0,0,departures,0.0,0.0,shipped,2024
LIBF,13,2,1,1,departures,0.07692307692307693,0.07692307692307693,shipped,2024
LRBS,13,12,12,13,departures,0.9230769230769231,1.0,shipped,2024
LGLM,13,0,0,0,departures,0.0,0.0,shipped,2024
UUBW,13,2,2,2,arrivals,0.15384615384615385,0.15384615384615385,shipped,2024
EDFM,13,3,3,4,arrivals,0.23076923076923078,0.3076923076923077,shipped,2024
LTCK,13,0,0,0,arrivals,0.0,0.0,shipped,2024
ESNZ,13,9,9,9,arrivals,0.6923076923076923,0.6923076923076923,shipped,2024
LSZA,13,11,9,12,arrivals,0.6923076923076923,0.9230769230769231,shipped,2024
LFJL,13,12,12,13,arrivals,0.9230769230769231,1.0,shipped,2024
LGLM,13,0,0,0,arrivals,0.0,0.0,shipped,2024
URMG,12,3,0,0,departures,0.0,0.0,shipped,2024
LTAY,12,0,0,0,departures,0.0,0.0,shipped,2024
LGKV,12,12,12,12,departures,1.0,1.0,shipped,2024
LHDC,12,5,5,5,departures,0.4166666666666667,0.4166666666666667,shipped,2024
LFMU,12,10,10,10,departures,0.8333333333333334,0.8333333333333334,shipped,2024
ESMT,12,9,9,9,departures,0.75,0.75,shipped,2024
LKPD,12,12,12,12,departures,1.0,1.0,shipped,2024
LTAR,12,0,0,0,departures,0.0,0.0,shipped,2024
GCGM,12,0,0,0,departures,0.0,0.0,shipped,2024
EFTP,12,10,10,10,departures,0.8333333333333334,0.8333333333333334,shipped,2024
LRCV,12,9,9,9,departures,0.75,0.75,shipped,2024
LFJL,12,11,11,11,departures,0.9166666666666666,0.9166666666666666,shipped,2024
LECH,12,9,9,14,departures,0.75,1.1666666666666667,shipped,2024
URMG,12,6,0,0,arrivals,0.0,0.0,shipped,2024
EGPN,12,6,5,5,arrivals,0.4166666666666667,0.4166666666666667,shipped,2024
LFMU,12,8,8,9,arrivals,0.6666666666666666,0.75,shipped,2024
EDDE,12,9,9,10,arrivals,0.75,0.8333333333333334,shipped,2024
LTAR,12,0,0,0,arrivals,0.0,0.0,shipped,2024
GCGM,12,0,0,0,arrivals,0.0,0.0,shipped,2024
ENSD,12,0,0,0,arrivals,0.0,0.0,shipped,2024
LRBS,12,10,10,11,arrivals,0.8333333333333334,0.9166666666666666,shipped,2024
UUBW,11,5,5,7,departures,0.45454545454545453,0.6363636363636364,shipped,2024
LPAZ,11,10,10,10,departures,0.9090909090909091,0.9090909090909091,shipped,2024
LTCD,11,0,0,0,departures,0.0,0.0,shipped,2024
UWGG,11,5,5,5,departures,0.45454545454545453,0.45454545454545453,shipped,2024
LTCV,11,0,0,0,departures,0.0,0.0,shipped,2024
HESX,11,0,0,0,departures,0.0,0.0,shipped,2024
ESNN,11,5,5,5,departures,0.45454545454545453,0.45454545454545453,shipped,2024
LZTT,11,11,10,10,departures,0.9090909090909091,0.9090909090909091,shipped,2024
ESMX,11,11,10,10,departures,0.9090909090909091,0.9090909090909091,shipped,2024
ENST,11,5,4,5,departures,0.36363636363636365,0.45454545454545453,shipped,2024
EFMA,11,2,2,2,departures,0.18181818181818182,0.18181818181818182,shipped,2024
EDNY,11,9,9,10,departures,0.8181818181818182,0.9090909090909091,shipped,2024
LROD,11,0,0,0,departures,0.0,0.0,shipped,2024
ENRM,11,10,9,9,departures,0.8181818181818182,0.8181818181818182,shipped,2024
ENLE,11,0,0,0,departures,0.0,0.0,shipped,2024
